MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,,longitude,latitude
Liander N.V.,Liander N.V. (NW),Liander NW,Wibautstraat,1091GS,1091GS,AMSTERDAM,NL,ELK,KVB,96,100,85.42,100,53,1x25,2971,8.33,0,1.5,52.35233402,4.912824136
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091GT,1091GT,AMSTERDAM,NL,ELK,KVB,75,100,84,100,52,1x25,2650,6.67,0,1.8,52.35585418,4.908192492
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091GV,1091GV,AMSTERDAM,NL,ELK,KVB,43,100,100,100,60,1x25,2742,9.3,0,1.8,52.35605171,4.909011896
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091GW,1091GW,AMSTERDAM,NL,ELK,KVB,68,100,60.29,100,49,3x25,3868,10.29,0,2.6,52.35629519,4.909981439
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091GX,1091GX,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,80,1x25,5802,15.56,0,1.3,52.35673626,4.911406328
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091GZ,1091GZ,AMSTERDAM,NL,ELK,KVB,30,100,100,100,77,1x25,5903,10,0,1.1,52.35691367,4.912252885
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HA,1091HA,AMSTERDAM,NL,ELK,KVB,45,100,100,100,82,1x25,5304,4.44,0,1.2,52.3571527,4.913306384
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HB,1091HB,AMSTERDAM,NL,ELK,KVB,42,100,100,100,90,1x25,2407,4.76,0,1.5,52.35559632,4.908111679
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HC,1091HC,AMSTERDAM,NL,ELK,KVB,68,100,98.53,100,87,1x25,2627,8.82,0,1.2,52.35588286,4.909303144
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HE,1091HE,AMSTERDAM,NL,ELK,KVB,28,100,100,100,86,1x25,4202,3.57,0,1.4,52.35659177,4.912172718
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HG,1091HG,AMSTERDAM,NL,ELK,KVB,41,100,97.56,100,83,1x25,2501,7.32,0,1.2,52.3567951,4.912975585
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HH,1091HH,AMSTERDAM,NL,ELK,KVB,15,100,100,100,47,1x25,11138,20,0,1.6,52.3569497,4.913575498
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HJ,1091HJ,AMSTERDAM,NL,ELK,KVB,45,100,100,100,87,1x25,6023,11.11,0,1.2,52.35720214,4.914636112
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HK,1091HK,AMSTERDAM,NL,ELK,KVB,33,100,100,100,91,1x25,2870,6.06,0,1.2,52.35738372,4.915367256
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Oosterparkstraat,1091HL,1091HM,AMSTERDAM,NL,ELK,KVB,51,100,100,100,82,1x25,6224,9.8,0,1.4,52.35778432,4.917030359
Liander N.V.,Liander N.V. (NW),Liander NW,Sparrenweg,1091HN,1091HP,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,85,1x25,2917,11.11,0,1.4,52.35728268,4.916117653
Liander N.V.,Liander N.V. (NW),Liander NW,Sparrenweg,1091HR,1091HR,AMSTERDAM,NL,ELK,KVB,30,100,100,100,83,1x25,2809,13.33,0,1.1,52.35711428,4.915919037
Liander N.V.,Liander N.V. (NW),Liander NW,Sparrenweg,1091HS,1091HS,AMSTERDAM,NL,ELK,KVB,18,100,100,100,89,1x25,2827,5.56,0,2,52.35660838,4.916206835
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091HT,1091HT,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,83,1x25,1226,3.45,0,1.1,52.35600211,4.912303984
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091HV,1091HV,AMSTERDAM,NL,ELK,KVB,23,100,100,100,91,1x25,4201,4.35,0,1.1,52.35625673,4.913432652
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091HW,1091HW,AMSTERDAM,NL,ELK,KVB,51,100,96.08,100,94,1x25,1989,1.96,0,1.1,52.35646519,4.914209889
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091HX,1091HX,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,2842,4.17,0,2.6,52.35679171,4.915388269
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091HZ,1091HZ,AMSTERDAM,NL,ELK,KVB,15,100,100,100,87,1x25,3051,0,0,1.8,52.35687966,4.915657303
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JA,1091JB,AMSTERDAM,NL,ELK,KVB,47,100,100,100,96,1x25,2496,4.26,0,2.9,52.35719544,4.916887385
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JC,1091JC,AMSTERDAM,NL,ELK,KVB,38,100,100,100,74,1x25,2122,2.63,0,1.5,52.35584964,4.912692326
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JD,1091JD,AMSTERDAM,NL,ELK,KVB,37,100,100,100,95,1x25,1547,0,0,1,52.35599084,4.913238502
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JE,1091JE,AMSTERDAM,NL,ELK,KVB,28,100,100,100,57,1x25,1914,0,0,1.1,52.35611246,4.913734881
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JG,1091JG,AMSTERDAM,NL,ELK,KVB,32,100,100,100,78,1x25,2864,6.25,0,3.8,52.35653497,4.915296925
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JH,1091JH,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,91,1x25,2249,2.94,0,2,52.35682113,4.916217569
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JJ,1091JJ,AMSTERDAM,NL,ELK,KVB,43,100,100,100,91,1x25,2355,2.33,0,2,52.35697979,4.916836169
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Oosterparkstraat,1091JK,1091JL,AMSTERDAM,NL,ELK,KVB,50,100,98,100,94,1x25,2162,2,0,2,52.35641759,4.914696727
Liander N.V.,Liander N.V. (NW),Liander NW,Iepenweg,1091JM,1091JM,AMSTERDAM,NL,ELK,KVB,66,100,96.97,100,95,1x25,1996,3.03,0,1.8,52.35652856,4.914279193
Liander N.V.,Liander N.V. (NW),Liander NW,Iepenplein,1091JN,1091JN,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,100,1x25,1674,10.53,0,1.8,52.35641096,4.914867341
Liander N.V.,Liander N.V. (NW),Liander NW,Iepenplein,1091JP,1091JR,AMSTERDAM,NL,ELK,KVB,52,100,98.08,100,65,3x25,1869,0,0,2,52.35616922,4.914333959
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JS,1091JS,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,98,1x25,2417,2.38,0,1.1,52.35562653,4.913431976
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JT,1091JT,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,89,1x25,1805,2.22,0,2.5,52.35599072,4.914752222
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JV,1091JV,AMSTERDAM,NL,ELK,KVB,42,100,100,100,86,1x25,2779,2.38,0,3,52.35639053,4.916151545
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JW,1091JW,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,93,1x25,2403,3.45,0,2,52.35675125,4.917437019
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JX,1091JX,AMSTERDAM,NL,ELK,KVB,36,100,97.22,100,92,1x25,1414,0,0,1.3,52.35554027,4.91398507
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091JZ,1091JZ,AMSTERDAM,NL,ELK,KVB,57,100,100,100,91,1x25,1830,1.75,0,2.3,52.35587405,4.915209749
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091KA,1091KA,AMSTERDAM,NL,ELK,KVB,60,100,80,100,63,1x25,1607,5,0,2.6,52.35612021,4.916096622
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091KB,1091KB,AMSTERDAM,NL,ELK,KVB,55,100,49.09,100,73,3x25,2036,0,0,4,52.35639679,4.9169826
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Oosterparkstraat,1091KC,1091KC,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,90,1x25,2789,9.52,0,3.8,52.35657842,4.917561446
Liander N.V.,Liander N.V. (NW),Liander NW,Beukenweg,1091KD,1091KD,AMSTERDAM,NL,ELK,KVB,22,100,100,100,68,1x25,3191,13.64,0,1.7,52.35768035,4.917474919
Liander N.V.,Liander N.V. (NW),Liander NW,Beukenweg,1091KE,1091KE,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,52,1x25,6265,19.05,0,2.3,52.35644008,4.918377596
Liander N.V.,Liander N.V. (NW),Liander NW,Beukenplein,1091KG,1091KG,AMSTERDAM,NL,ELK,KVB,30,100,96.67,100,73,1x25,4373,13.33,0,1.3,52.35724392,4.917637488
Liander N.V.,Liander N.V. (NW),Liander NW,Beukenplein,1091KH,1091KH,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,62,1x25,4163,23.81,0,1.4,52.35697779,4.917778703
Liander N.V.,Liander N.V. (NW),Liander NW,Populierenweg,1091KJ,1091KJ,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,79,1x25,1672,0,0,1.2,52.35492876,4.91554784
Liander N.V.,Liander N.V. (NW),Liander NW,Populierenweg,1091KK,1091KK,AMSTERDAM,NL,ELK,KVB,25,100,96,100,84,1x25,1645,0,0,1.1,52.35527264,4.916532123
Liander N.V.,Liander N.V. (NW),Liander NW,Populierenweg,1091KL,1091KL,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x25,1926,0,0,1,52.35555616,4.917462989
Liander N.V.,Liander N.V. (NW),Liander NW,Populierenweg,1091KM,1091KM,AMSTERDAM,NL,ELK,KVB,20,100,100,100,95,1x25,1642,0,0,1.2,52.3557914,4.918288651
Liander N.V.,Liander N.V. (NW),Liander NW,Olmenweg,1091KN,1091KN,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,1x25,1816,7.14,0,1.2,52.35500527,4.91479231
Liander N.V.,Liander N.V. (NW),Liander NW,Olmenweg,1091KP,1091KP,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2089,0,0,1,52.35458152,4.914835265
Liander N.V.,Liander N.V. (NW),Liander NW,Platanenweg,1091KR,1091KR,AMSTERDAM,NL,ELK,KVB,26,100,92.31,100,85,1x25,2193,0,0,1,52.35353067,4.913785321
Liander N.V.,Liander N.V. (NW),Liander NW,Platanenweg,1091KS,1091KS,AMSTERDAM,NL,ELK,KVB,25,100,100,100,88,1x25,2016,0,0,1.1,52.35378124,4.913992449
Liander N.V.,Liander N.V. (NW),Liander NW,Platanenweg,1091KT,1091KT,AMSTERDAM,NL,ELK,KVB,25,100,92,100,92,1x25,2175,0,0,1,52.35406234,4.914238982
Liander N.V.,Liander N.V. (NW),Liander NW,Platanenweg,1091KV,1091KV,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,83,1x25,1896,0,0,1,52.35434211,4.914511758
Liander N.V.,Liander N.V. (NW),Liander NW,Maritzstraat,1091KW,1091KW,AMSTERDAM,NL,ELK,KVB,52,100,100,100,85,1x25,3153,5.77,0,1.2,52.35486221,4.919535459
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerplein,1091KX,1091KX,AMSTERDAM,NL,ELK,KVB,35,100,97.14,100,49,1x35,2845,17.14,0,1.1,52.35440613,4.919644819
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerplein,1091KZ,1091KZ,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,86,1x25,2717,9.09,0,1.3,52.35401708,4.919318811
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerplein,1091LA,1091LA,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,1x25,2448,7.14,0,3.6,52.35351063,4.919615289
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LB,1091LB,AMSTERDAM,NL,ELK,KVB,17,100,100,100,71,1x25,3688,5.88,0,3.5,52.35340456,4.919241611
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LC,1091LC,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2037,4,0,3.8,52.35308205,4.918978781
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LD,1091LD,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,1979,0,0,1.5,52.35263804,4.918407084
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LE,1091LE,AMSTERDAM,NL,ELK,KVB,25,100,100,100,88,1x25,3536,4,0,1.1,52.35346417,4.918800873
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LG,1091LG,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,1x25,2321,0,0,1,52.35312687,4.918515866
Liander N.V.,Liander N.V. (NW),Liander NW,Krugerstraat,1091LH,1091LH,AMSTERDAM,NL,ELK,KVB,17,100,100,100,82,1x25,2884,11.76,0,2.4,52.35270261,4.918011602
Liander N.V.,Liander N.V. (NW),Liander NW,Schalk Burgerstraat,1091LJ,1091LM,AMSTERDAM,NL,ELK,KVB,64,100,98.44,100,91,1x25,2370,3.13,0,1.1,52.35275883,4.920845944
Liander N.V.,Liander N.V. (NW),Liander NW,Transvaalkade,1091LN,1091LN,AMSTERDAM,NL,ELK,KVB,23,100,91.3,100,87,1x25,1462,0,0,1.9,52.3521983,4.920660743
Liander N.V.,Liander N.V. (NW),Liander NW,Transvaalkade,1091LP,1091LP,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2105,0,0,2.3,52.35190595,4.9200193
Liander N.V.,Liander N.V. (NW),Liander NW,Transvaalkade,1091LR,1091LR,AMSTERDAM,NL,ELK,KVB,25,100,96,100,88,1x25,1526,4,0,1.2,52.3513827,4.918878678
Liander N.V.,Liander N.V. (NW),Liander NW,Transvaalkade,1091LS,1091LS,AMSTERDAM,NL,ELK,KVB,21,100,100,100,100,1x25,1542,0,0,1.1,52.35096033,4.917959094
Liander N.V.,Liander N.V. (NW),Liander NW,Transvaalkade,1091LT,1091LT,AMSTERDAM,NL,ELK,KVB,45,100,77.78,100,51,3x25,1984,0,0,2.2,52.35056863,4.917072548
Liander N.V.,Liander N.V. (NW),Liander NW,Hofmeyrstraat,1091LV,1091LV,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,97,1x25,2398,2.94,0,1,52.35170357,4.915696359
Liander N.V.,Liander N.V. (NW),Liander NW,Hofmeyrstraat,1091LW,1091LW,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,1x25,1852,0,0,1,52.35130394,4.916897309
Liander N.V.,Liander N.V. (NW),Liander NW,Hofmeyrstraat,1091LX,1091LX,AMSTERDAM,NL,ELK,KVB,20,100,95,100,85,1x25,1840,5,0,1.1,52.35112378,4.917212012
Liander N.V.,Liander N.V. (NW),Liander NW,Hofmeyrstraat,1091LZ,1091LZ,AMSTERDAM,NL,ELK,KVB,34,100,100,100,100,1x25,2559,2.94,0,1,52.35150894,4.915314298
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091MD,1091MD,AMSTERDAM,NL,ELK,KVB,34,100,100,100,94,1x25,2281,0,0,1,52.35358737,4.918021055
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091ME,1091ME,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,3014,0,0,1,52.35322842,4.917683215
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091MG,1091MG,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,2616,0,0,1,52.3529871,4.917698116
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091MH,1091ML,AMSTERDAM,NL,ELK,KVB,27,100,88.89,100,85,1x25,2513,14.81,0,1.2,52.3566786,4.918137275
Liander N.V.,Liander N.V. (NW),Liander NW,Ruyschstraat,1091MR,1091MR,AMSTERDAM,NL,ELK,KVB,30,100,83.33,100,80,3x25,1999,0,0,2.4,52.35859589,4.913965628
Liander N.V.,Liander N.V. (NW),Liander NW,Ruyschstraat,1091MS,1091MS,AMSTERDAM,NL,ELK,KVB,49,100,67.35,100,80,3x25,3861,4.08,0,3.2,52.35870504,4.914374954
Liander N.V.,Liander N.V. (NW),Liander NW,Tilanusstraat,1091MX,1091MX,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,69,1x25,3643,0,0,1.8,52.35889335,4.91385538
Liander N.V.,Liander N.V. (NW),Liander NW,Tilanusstraat,1091MZ,1091MZ,AMSTERDAM,NL,ELK,KVB,39,100,56.41,100,49,1x50,2010,0,0,2.9,52.35900177,4.914325524
Liander N.V.,Liander N.V. (NW),Liander NW,Hofmeyrstraat,1091NA,1091NA,AMSTERDAM,NL,ELK,KVB,70,100,70,100,61,3x25,1967,2.86,0,2.6,52.35099607,4.916872017
Liander N.V.,Liander N.V. (NW),Liander NW,President Steynstraat,1091NB,1091NB,AMSTERDAM,NL,ELK,KVB,29,100,100,100,90,1x25,3146,3.45,0,1.9,52.35113711,4.916267139
Liander N.V.,Liander N.V. (NW),Liander NW,President Steynstraat,1091NC,1091NC,AMSTERDAM,NL,ELK,KVB,38,100,100,100,55,3x25,3450,5.26,0,1.1,52.35124954,4.91590118
Liander N.V.,Liander N.V. (NW),Liander NW,President Steynplantsoen,1091ND,1091NE,AMSTERDAM,NL,ELK,KVB,54,100,98.15,100,91,1x25,1859,5.56,0,1.1,52.35070937,4.916529741
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091NG,1091NG,AMSTERDAM,NL,ELK,KVB,46,100,95.65,100,89,1x25,3889,4.35,0,1.3,52.3545527,4.918791242
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091NH,1091NH,AMSTERDAM,NL,ELK,KVB,24,100,100,100,92,1x25,1835,4.17,0,1,52.35351078,4.918300901
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091NJ,1091NJ,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,93,1x25,2601,3.57,0,1.2,52.35317742,4.91809567
Liander N.V.,Liander N.V. (NW),Liander NW,Christiaan de Wetstraat,1091NK,1091NN,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,96,1x25,3043,0,0,1,52.35413595,4.918450082
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NP,1091NP,AMSTERDAM,NL,ELK,KVB,25,100,96,100,88,1x25,3564,4,0,1.2,52.35312091,4.919945546
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NR,1091NR,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,1432,4.17,0,1,52.352832,4.919670055
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NS,1091NS,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,88,1x25,1801,6.25,0,1.2,52.35254476,4.919139499
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NT,1091NT,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,1x25,1894,4.55,0,1.3,52.35328721,4.919687888
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NV,1091NV,AMSTERDAM,NL,ELK,KVB,25,100,100,100,84,1x25,2241,0,0,1,52.35298108,4.919395108
Liander N.V.,Liander N.V. (NW),Liander NW,Albert Luthulistraat,1091NW,1091NW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1474,6.25,0,1.1,52.35275771,4.919017368
Liander N.V.,Liander N.V. (NW),Liander NW,De la Reijstraat,1091NX,1091NZ,AMSTERDAM,NL,ELK,KVB,19,100,100,100,95,1x25,2530,10.53,0,2.8,52.35202703,4.919354079
Liander N.V.,Liander N.V. (NW),Liander NW,De la Reijstraat,1091PA,1091PA,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x25,2270,5.26,0,1.1,52.35239459,4.918582648
Liander N.V.,Liander N.V. (NW),Liander NW,De la Reijstraat,1091PB,1091PB,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,80,1x25,2500,6.67,0,1.1,52.35194294,4.919096598
Liander N.V.,Liander N.V. (NW),Liander NW,Vaalrivierstraat,1091PC,1091PC,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,86,1x25,1903,9.52,0,1.1,52.35196505,4.918520959
Liander N.V.,Liander N.V. (NW),Liander NW,Vaalrivierstraat,1091PD,1091PD,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,1x25,2431,4.35,0,1,52.3519508,4.918231017
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PE,1091PE,AMSTERDAM,NL,ELK,KVB,13,100,76.92,100,62,1x25,2319,0,0,1,52.35248478,4.92060269
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PG,1091PG,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,92,1x25,3386,0,0,1,52.35239094,4.920113642
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PH,1091PH,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,1x25,2697,7.14,0,1.1,52.35216759,4.919709466
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PJ,1091PJ,AMSTERDAM,NL,ELK,KVB,33,100,90.91,100,85,1x25,1451,0,0,1.1,52.3516004,4.918260886
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PK,1091PK,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,93,1x25,2575,0,0,1,52.35269827,4.920203621
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PL,1091PL,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,88,1x25,1976,6.25,0,1.1,52.35240969,4.919566989
Liander N.V.,Liander N.V. (NW),Liander NW,Kraaipanstraat,1091PM,1091PM,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,77,1x25,8860,7.69,0,1.2,52.35160425,4.917889296
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PN,1091PN,AMSTERDAM,NL,ELK,KVB,39,100,89.74,100,46,1x25,1963,0,0,2.9,52.3527492,4.917255988
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PP,1091PP,AMSTERDAM,NL,ELK,KVB,27,100,100,100,89,1x25,2144,0,0,1.6,52.35238395,4.917641913
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PR,1091PR,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,2127,0,0,1,52.35193851,4.917262825
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PS,1091PS,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,2290,9.52,0,1.1,52.35167104,4.916836516
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PT,1091PW,AMSTERDAM,NL,ELK,KVB,49,100,93.88,100,90,1x25,2524,4.08,0,1.1,52.35222624,4.916399457
Liander N.V.,Liander N.V. (NW),Liander NW,Afrikanerplein,1091PX,1091PX,AMSTERDAM,NL,ELK,KVB,11,100,100,100,82,1x25,3279,0,0,1,52.35174899,4.916240203
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RA,1091RA,AMSTERDAM,NL,ELK,KVB,21,100,100,100,95,1x25,2901,4.76,0,2,52.35513383,4.908177177
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RB,1091RB,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,1x25,2244,0,0,2,52.35522599,4.908515698
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RC,1091RC,AMSTERDAM,NL,ELK,KVB,23,100,100,100,91,1x25,2395,8.7,0,1.9,52.35538652,4.909174698
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RD,1091RD,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,1x25,2155,0,0,2,52.35545465,4.90949804
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RE,1091RE,AMSTERDAM,NL,ELK,KVB,21,100,100,100,86,1x25,2328,4.76,0,2,52.35499574,4.909412661
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensstraat,1091RG,1091RG,AMSTERDAM,NL,ELK,KVB,25,100,100,100,92,1x25,2417,0,0,2,52.35506987,4.909707849
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensdwarsstraat,1091RH,1091RH,AMSTERDAM,NL,ELK,KVB,15,100,100,100,87,1x25,2042,6.67,0,2.1,52.35583756,4.909903782
Liander N.V.,Liander N.V. (NW),Liander NW,Oetgensdwarsstraat,1091RJ,1091RJ,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x25,1416,0,0,2,52.35557878,4.910063065
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RP,1091RP,AMSTERDAM,NL,ELK,KVB,57,100,84.21,100,47,1x25,1817,0,0,1.9,52.35859394,4.907406409
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RR,1091RR,AMSTERDAM,NL,ELK,KVB,33,100,87.88,100,55,3x25,2044,0,0,2.4,52.35770643,4.907859804
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RS,1091RS,AMSTERDAM,NL,ELK,KVB,34,100,70.59,100,38,1x35,2000,0,0,2.1,52.35699252,4.908322359
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RT,1091RT,AMSTERDAM,NL,ELK,KVB,55,100,96.36,100,71,1x25,2741,5.45,0,1.4,52.35863113,4.907045554
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RV,1091RV,AMSTERDAM,NL,ELK,KVB,47,100,87.23,100,43,3x25,2617,4.26,0,2,52.35761017,4.907571475
Liander N.V.,Liander N.V. (NW),Liander NW,Swammerdamstraat,1091RW,1091RW,AMSTERDAM,NL,ELK,KVB,38,100,100,100,68,1x25,1860,0,0,1.6,52.35686078,4.908078696
Liander N.V.,Liander N.V. (NW),Liander NW,Leeuwenhoekstraat,1091RX,1091RX,AMSTERDAM,NL,ELK,KVB,28,100,100,100,54,1x25,2178,0,0,1.7,52.35796333,4.908223219
